CV Test Sol
  4.  4.  4.  4.  3.  6.  3.  3.  3.  3.  2.  3.  3.  4.  7.  3.  4.  5.
  5.  2.  2.  2.  5.  2.  2.  3.  3.  2.  3.  5.  2.  5.  3.  1.  3.  2.
  4.  2.  2.  4.  2.  3.  4.  6.  4.  3.  3.  3.  7.  2.  2.  5.  6. 18.
  2.  6.  6.  6.  2.  5.  1.  4.  5.  1.  3.  0.  3. 14.  1.  1.  5.  5.
  6.  3.  2.  6.  4.  6.  6.  1.  1.  3.  4.  6.  4.  1.  6.  1.  3.  2.
  2.  5.  6.  5.  6.  3.  8.  2.  4.  5.  4.  3. 16.  7.  3.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  1.  1.  0.
  0.  1.  0.  1.  0.  0.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.
  0.  1.  0.  1.  0.  0.  0.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.]"
1.0240864557437708 1.044619123541945 "[ 6.  1.  3.  4.  3.  4.  3.  5.  3.  2.  4.  4.  1.  3.  2.  3.  3.  2.
  4.  3.  5.  4.  2.  2.  1.  4.  2.  3.  3.  3.  4.  4.  6.  2.  5.  5.
  3.  1.  3.  1.  4.  2.  4.  3.  2.  4.  3.  5.  1.  4.  4.  1.  2.  3.
  4.  2.  3.  4.  3.  3.  4.  5.  5.  3.  5. 13.  7.  3.  3.  3.  5.  5.
  4.  5.  6.  4.  1.  7.  1.  6.  5.  2.  4.  1.  1.  2.  6.  5.  5.  3.
  6.  1.  5.  4.  4.  5.  5.  3.  3.  2.  7.  4.  4.  3.  4.  0.  2.  1.
  4.  6.  5.  5.  4.  2.  6.  1.  3.  5.  5.  3.  3.  2.  2.  4.  0.  1.
  1.  0.  1.  0.  1.  0.  1.  0.  1.  1.  0.  1.  0.  1.  1.  1.  0.  1.
  1.  1.  0.  1.  0.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  0.  0.  1.  1.  0.
  1.  0.  1.  1.  1.  1.]"
1.0216163348711835 1.0177493932780903 "[ 3.  2.  1.  3.  4.  5.  4.  7.  3.  2.  3.  5.  3.  1.  2.  4.  2.  1.
  4.  4.  5.  3.  3.  6.  4.  4.  3.  3.  2.  4.  2.  4.  6.  4.  4.  5.
  4.  2.  1.  1.  5.  2.  4.  3.  3.  2.  2.  5.  3.  5.  2.  1.  3.  2.
  4.  1.  2.  5.  3.  3.  4.  6.  4.  3.  2.  8.  6.  2.  2.  3.  7. 19.
  2.  6.  6.  4.  2.  5.  2.  4.  6.  1.  4.  1.  2.  7.  1.  0.  4.  5.
  6.  2.  2.  6.  5.  6.  6.  0.  1.  2.  4.  5.  4.  2.  6.  1.  4.  3.
  2.  6.  8.  3.  4.  4. 11.  2.  3.  5.  4.  3.  8.  6.  3.  4.  0.  1.
  1.  0.  1.  1.  1.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  1.  1.  0.
  0.  1.  0.  1.  0.  0.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.
  0.  1.  0.  1.  0.  0.  0.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.]"
1.023978384073048 1.0076262720095095 "[ 7.  2.  3.  3.  2.  3.  3.  4.  2.  1.  3.  4.  1.  5.  1.  2.  2.  3.
  3.  2.  5.  6.  3.  3.  1.  3.  1.  4.  2.  4.  3.  3.  5.  3.  5.  6.
  4.  1.  4.  1.  3.  1.  6.  4.  1.  3.  3.  6.  1.  5.  1.  1.  3.  4.
  3.  2.  2.  3.  2.  3.  2.  5.  6.  1.  3. 21.  6.  5.  3.  1.  4.  4.
  4.  6.  6.  4.  2.  7.  1.  5.  4.  1.  5.  2.  1.  3. 11.  4.  3.  5.
  5.  0.  6.  4.  5.  6.  7.  0.  1.  2.  5.  2.  3.  2.  2.  1.  5.  1.
  2.  5.  4.  4.  4.  3.  4.  2.  4.  5.  4.  2.  2.  4.  1.  5.  0.  1.
  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  0.  1.  1.  0.  0.  1.  1.  0.
  1.  1.  1.  1.  0.  1.]"
1.0288386623221917 1.0242366767603486 "[ 5.  2.  2.  2.  2.  4.  1.  4.  2.  2.  2.  7.  2.  2.  1.  2.  3.  2.
  3.  3.  3.  4.  4.  3.  4.  3.  2.  4.  3.  4.  4.  4.  4.  3.  5.  5.
  4.  3.  3.  1.  4.  3.  5.  3.  2.  3.  3.  6.  4.  5.  2.  2.  3.  3.
  3.  2.  3.  4.  4.  2.  4.  5.  5.  6.  3. 20.  8.  5.  3.  6.  8.  5.
  4.  7.  5.  3.  2.  7.  3.  5.  6.  2.  6.  2.  1.  4.  4.  1.  4.  4.
  6.  2.  3.  3.  6.  5.  5.  0.  3.  8.  5.  5.  4.  4.  5.  1.  3.  4.
  1.  5.  6.  3.  4.  3.  9.  3.  4.  6.  2.  3.  3.  6.  3.  5.  0.  1.
  1.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.
  1.  0.  1.  1.  1.  1.]"
1.038508120724519 1.018425137588369 "[ 4.  2.  2.  4.  3.  5.  3.  3.  1.  3.  3.  6.  2.  3.  2.  4.  6.  1.
  3.  2.  3.  4.  4.  3.  3.  1.  2.  3.  4.  3.  5.  5.  5.  2.  5.  5.
  4.  4.  3.  2.  4.  3.  3.  2.  3.  3.  3.  6.  4.  3.  3.  1.  3.  4.
  4.  2.  3.  2.  3.  2.  4.  5.  4.  5.  4.  6.  6.  6.  2.  8.  3.  8.
  4.  8.  4.  6.  2.  5.  3.  4.  6.  2.  5.  1.  2. 16.  1.  2.  5.  4.
  4.  3.  4.  4.  5.  5.  6.  1.  4.  4.  5.  5.  2.  3.  4.  1.  3.  2.
  3.  5.  5.  5.  5.  2.  7.  3.  3.  5.  2.  3. 12.  6.  3.  5.  0.  1.
  1.  0.  0.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  1.  1.  1.  0.  1.
  0.  1.  0.  0.  1.  1.  1.  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.
  1.  0.  0.  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.]"
1.023861136971481 1.040569026346118 "[ 6.  4.  3.  5.  4.  5.  4.  5.  2.  4.  4.  5.  2.  4.  2.  3.  2.  1.
  5.  3.  2.  5.  2.  5.  2.  3.  2.  3.  3.  1.  5.  5.  6.  2.  6.  4.
  4.  3.  2.  2.  3.  3.  2.  3.  4.  3.  4.  5.  1.  5.  5.  1.  3.  2.
  4.  5.  5.  3.  4.  2.  5.  4.  4.  3.  5.  5. 10.  2.  2.  5.  6.  4.
  5.  5.  5.  5.  1.  6.  2.  7.  5.  2.  3.  1.  2.  2.  3.  3.  7.  1.
  4.  4.  4.  4.  5.  5.  3.  2.  2.  3.  9.  6.  3.  3.  6.  0.  3.  3.
  4.  6.  4.  4.  3.  1.  7.  2.  4.  6.  3.  6. 15.  4.  4.  4.  1.  0.
  1.  0.  1.  1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  1.  0.  1.
  1.  0.  0.  1.  0.  0.  0.  1.  1.  1.  1.  0.  0.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  1.  1.  1.
  1.  1.  1.  1.  1.  1.]"
1.0333561316991653 1.0158281012567094 "[ 3.  6.  2.  5.  3.  4.  3.  4.  2.  6.  3.  4.  2.  1.  2.  2.  4.  2.
  4.  3.  1.  5.  3.  6.  2.  2.  2.  3.  2.  2.  6.  4.  7.  1.  4.  5.
  5.  3.  4.  2.  3.  2.  2.  2.  2.  4.  4.  6.  2.  4.  2.  1.  3.  2.
  2.  2.  2.  2.  4.  2.  6.  5.  4.  1.  2.  1.  7.  3.  3.  5. 13.  7.
  4.  7.  6.  5.  4.  3.  1.  8.  7.  1.  3.  0.  3.  9.  3.  2.  5.  2.
  6.  3.  6.  4.  4.  5.  6.  1. 18.  4. 10.  2.  3.  3.  4.  0.  3.  3.
  1.  5.  6.  7.  4.  0. 19.  2.  3. 19.  2. 19.  7. 20.  3.  7.  1.  0.
  1.  0.  0.  1.  1.  0.  1.  1.  0.  1.  1.  1.  0.  1.  1.  0.  1.  1.
  0.  1.  0.  1.  1.  1.  1.  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  0.
  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.
  1.  0.  1.  0.  1.  1.]"
1.0325759655197038 1.0413459421350593 "[ 6.  4.  3.  5.  3.  5.  4.  4.  1.  4.  4.  6.  2.  4.  2.  3.  3.  1.
  4.  2.  1.  6.  2.  6.  2.  3.  2.  3.  3.  1.  5.  5.  6.  2.  6.  5.
  5.  4.  3.  2.  3.  3.  2.  3.  4.  2.  5.  6.  1.  5.  4.  1.  3.  3.
  4.  5.  5.  2.  3.  2.  5.  4.  4.  3.  4.  5. 11.  3.  2.  6.  5.  5.
  4.  6.  5.  6.  2.  5.  2.  6.  5.  2.  3.  1.  2.  8.  3.  2.  7.  2.
  3.  5.  4.  4.  5.  5.  4.  1.  2.  3.  8.  5.  2.  2.  6.  0.  4.  3.
  2.  5.  4.  5.  4.  1.  6.  3.  4.  5.  2.  5. 20.  7.  5.  5.  1.  0.
  1.  0.  1.  1.  1.  0.  1.  0.  1.  0.  0.  0.  0.  0.  1.  1.  0.  1.
  1.  0.  0.  1.  0.  0.  0.  1.  1.  1.  1.  0.  0.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  0.  0.  0.  1.  1.  1.
  1.  1.  1.  1.  1.  1.]"
1.027334724546639 1.0273533343497092 "[ 6.  2.  2.  3.  3.  4.  2.  5.  2.  2.  3.  6.  2.  2.  1.  3.  3.  2.
  4.  3.  4.  4.  3.  3.  3.  3.  2.  4.  3.  3.  4.  4.  5.  2.  5.  4.
  4.  2.  2.  1.  4.  2.  4.  3.  2.  4.  3.  5.  3.  4.  3.  2.  3.  2.
  4.  2.  3.  4.  4.  2.  5.  5.  5.  6.  4. 13.  5.  4.  3.  6.  7.  5.
  4.  7.  5.  3.  1.  7.  3.  6.  7.  2.  5.  1.  1.  4.  1.  3.  4.  3.
  6.  2.  3.  3.  5.  5.  5.  2.  4.  3.  5.  4.  4.  4.  6.  1.  3.  3.
  3.  6.  5.  4.  4.  3.  9.  2.  2.  6.  4.  3.  3.  4.  3.  5.  0.  1.
  1.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.
  1.  0.  1.  1.  1.  1.]"
1.0189397891089604 1.039786176279328 "[ 2.  2.  1.  4.  5.  4.  5.  5.  3.  3.  4.  3.  2.  1.  2.  5.  4.  1.
  5.  4.  3.  3.  4.  6.  4.  3.  3.  3.  1.  3.  2.  4.  7.  3.  4.  5.
  4.  1.  1.  2.  5.  3.  5.  3.  4.  2.  3.  5.  4.  5.  2.  3.  3.  2.
  5.  4.  2.  5.  3.  3.  3.  5.  4.  4.  1.  5.  6.  2.  2.  2.  6. 18.
  2.  4.  9.  5.  2.  4.  2.  3.  6.  1.  7.  1.  2.  5.  1.  1.  4.  3.
  6.  2.  2.  6.  5.  6.  6.  1.  0.  2.  5.  7.  5.  2.  4.  1.  4.  1.
  2.  6.  7.  3.  5.  4.  9.  2.  4.  4.  5.  3. 10.  6.  2.  4.  0.  1.
  1.  0.  1.  1.  1.  0.  0.  0.  1.  1.  1.  0.  0.  0.  0.  1.  1.  0.
  0.  1.  0.  1.  0.  0.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.
  0.  1.  0.  1.  0.  0.  0.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.
  1.  1.  1.  1.  1.  1.]"
1.0336794770225048 1.0271997024029431 "[ 3.  2.  3.  5.  3.  5.  3.  6.  1.  2.  3.  5.  2.  2.  3.  4.  4.  1.
  3.  2.  3.  5.  2.  3.  2.  3.  3.  3.  3.  2.  5.  5.  6.  2.  5.  4.
  6.  2.  4.  3.  4.  2.  2.  3.  3.  3.  5.  5.  2.  4.  4.  2.  4.  4.
  4.  3.  1.  4.  3.  3.  5.  5.  4.  4.  4.  3.  7.  3.  3.  7.  4. 10.
  3. 10.  6.  6.  3.  6.  1.  5.  6.  2.  3.  1.  3. 16.  2.  4.  7.  4.
  6.  4.  5.  5.  4.  6.  6.  2.  2.  4.  4.  5.  4.  3.  9.  1.  3.  1.
  2.  5.  3.  6. 11.  2.  9.  2.  3.  4.  3.  6. 16.  7.  3.  6.  1.  0.
  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  1.  0.  0.  0.  0.  1.  1.  1.
  0.  1.  1.  1.  0.  0.  1.  1.  1.  0.  0.  0.  1.  1.  1.  1.  0.  1.
  0.  1.  0.  1.  1.  1.  0.  1.  1.  1.  1.  0.  0.  1.  0.  1.  1.  1.
  0.  0.  1.  1.  1.  1.]"
1.0262175134890814 1.0228334766090033 "[ 5.  2.  2.  3.  2.  4.  2.  5.  2.  2.  2.  6.  2.  2.  1.  3.  3.  2.
  3.  3.  4.  5.  3.  4.  3.  2.  2.  4.  3.  3.  4.  5.  5.  3.  5.  4.
  4.  2.  2.  1.  5.  2.  5.  3.  4.  4.  3.  6.  3.  4.  2.  2.  3.  3.
  3.  2.  3.  3.  4.  2.  4.  5.  5.  5.  4. 14.  4.  4.  2.  6. 13.  4.
  4.  7.  5.  3.  1.  7.  3.  6.  7.  2.  5.  9.  1.  4.  2.  1.  3.  5.
  6.  2.  3.  3.  6.  5.  6.  0.  3.  3.  4.  4.  4.  3.  5.  1.  3.  3.
  2.  5.  3.  3.  4.  2.  9.  3.  9.  6. 10.  2.  3.  5.  3.  5.  0.  1.
  1.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.
  1.  0.  1.  1.  1.  1.]"
1.0181478343595252 1.006853577941335 "[ 5.  2.  2.  5.  1.  3.  1.  3.  2.  3.  4.  6.  3.  3.  1.  1.  4.  2.
  4.  3.  3.  3.  3.  4.  4.  2.  1.  3.  3.  3.  5.  5.  6.  3.  4.  4.
  4.  2.  2.  3.  3.  2.  6.  3.  3.  4.  3.  4.  5.  6.  1.  4.  3.  4.
  5.  3.  3.  2.  3.  2.  5.  4.  5.  7.  4. 10.  7.  2.  3.  3.  5.  8.
  3.  7.  6.  4.  3.  6.  2. 17.  5.  2.  5.  3.  0.  3.  1.  2.  5.  6.
  5.  1.  3.  4.  3.  6.  7.  0.  3.  3.  5.  5.  4.  2.  4.  0.  4.  2.
  0.  6.  6.  5.  5. 16.  8.  3.  2.  5.  1.  3.  5.  6.  4.  6.  0.  0.
  1.  0.  1.  1.  0.  1.  1.  0.  1.  1.  0.  1.  0.  1.  0.  1.  0.  1.
  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.
  1.  0.  1.  0.  0.  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  0.  1.]"
1.024233617262113 1.0356528470145252 "[ 3.  2.  2.  4.  4.  3.  5.  1.  2.  5.  5.  2.  1.  2.  3.  4.  7.  2.
  4.  2.  1.  4.  5.  4.  4.  1.  3.  3.  1.  2.  4.  5.  7.  1.  4.  4.
  4.  2.  2.  4.  4.  4.  8.  4.  5.  2.  4.  6.  6.  4.  1.  5.  3.  2.
  4.  8.  3.  5.  5.  3.  1.  3.  5.  6.  1.  9.  7.  5.  3.  3.  6.  6.
  4.  2. 12.  6.  3.  3.  3.  4.  7.  1. 13.  2.  0.  0.  3.  3.  5.  0.
  6.  4.  4.  4.  7.  5.  7.  3.  1.  5.  7.  8.  4.  3.  2.  0.  5.  1.
  2.  6.  4.  3.  6.  2.  5.  4.  5.  3.  5.  4.  8.  7.  0.  5.  1.  0.
  1.  0.  1.  1.  1.  1.  1.  0.  1.  0.  0.  1.  0.  1.  1.  1.  1.  1.
  0.  1.  1.  0.  0.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  0.  0.  1.  1.  0.  1.  1.  1.  0.  1.  1.  1.
  1.  0.  1.  1.  0.  1.]"
1.0234774280312462 1.0230128741427915 "[ 3.  1.  2.  6.  2.  5.  3.  6.  2.  1.  5.  7.  1.  4.  2.  5.  4.  2.
  5.  3.  4.  4.  3.  2.  3.  2.  2.  3.  2.  2.  3.  5.  6.  2.  5.  5.
  4.  5.  3.  2.  3.  1.  5.  3.  2.  2.  3.  6.  3.  4.  1.  1.  2.  3.
  3.  2.  3.  2.  2.  3.  5.  5.  4.  4.  4.  8.  6.  3.  4. 10.  4.  5.
  3.  5.  6.  3.  1.  7.  3.  6.  6.  1. 13.  0.  3.  4.  0.  1.  4.  4.
  3.  1.  3.  4.  5.  5.  7.  0.  3.  4.  3.  9.  2.  3.  4.  0.  3.  2.
  2.  4.  7.  3.  2.  0.  8.  3.  7.  6.  3.  3. 23.  5.  4.  6.  1.  1.
  1.  0.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.
  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  0.  1.  0.  1.  0.  1.  1.  0.  1.  1.  0.  1.  1.  0.  0.  1.  1.  0.
  1.  1.  0.  1.  0.  1.]"
1.0145829722658035 1.0060320599714787 "[ 3.  1.  4.  1.  3.  4.  3.  5.  2.  1.  2.  6.  3.  2.  2.  1.  3.  3.
  3.  4.  1.  3.  3.  4.  4.  1.  3.  3.  3.  2.  5.  3.  3.  2.  4.  3.
  4.  2.  6.  3.  3.  5.  3.  2.  4.  1.  3.  6.  2.  7.  4.  1.  3.  2.
  4.  3.  3.  5.  3.  3.  5.  5.  7.  4.  3. 26. 19.  6.  4.  5. 14.  7.
  4.  2.  5.  5.  6.  5.  0.  2.  3.  1.  8.  0.  2.  2. 11.  3.  5.  2.
  8.  0.  4.  5.  5.  6.  6.  0.  0. 26.  8. 12.  6.  6.  6.  1.  2.  5.
  0.  6.  9.  4.  3.  1.  7.  4. 10.  7.  0.  5.  4.  6.  4.  5.  0.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  1.  1.  1.  0.  0.  0.  0.  1.  1.  0.
  0.  1.  0.  1.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  0.  1.  0.  1.  1.  0.  0.  1.
  1.  0.  1.  1.  0.  1.]"
1.0202594712718351 0.9924570884069488 "[ 3.  2.  2.  1.  3.  3.  1.  8.  2.  3.  4.  6.  1.  3.  1.  4.  3.  2.
  3.  3.  4.  6.  2.  6.  3.  4.  3.  3.  2.  2.  5.  6.  6.  4.  5.  3.
  4.  7.  3.  2.  5.  2.  2.  1.  2.  1.  3.  6.  2.  3.  1.  1.  3.  1.
  2.  3.  2.  6.  1.  2.  6.  3.  4.  7.  5. 25.  4.  5.  3.  8. 17.  8.
  2.  5.  3.  0.  0.  8.  3.  4.  2.  3. 10.  3.  0.  5.  2.  2.  1.  0.
  0.  2.  3.  3.  7.  4.  7.  0.  3. 25.  7.  7.  6.  1.  3.  1.  5.  1.
  0.  7.  2.  4.  5.  3. 13.  2.  4.  5.  3.  6.  5.  6.  5.  5.  1.  1.
  1.  0.  1.  1.  1.  0.  1.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.
  1.  0.  0.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  1.
  0.  1.  0.  1.  0.  1.  1.  0.  1.  0.  0.  0.  1.  0.  1.  1.  0.  1.
  0.  1.  1.  1.  0.  1.]"
1.0280322327895952 1.0146015999670803 "[ 1.  2.  1.  4.  4.  4.  3.  6.  2.  2.  4.  5.  1.  1.  1.  1.  6.  1.
  2.  6.  4.  3.  2.  7.  2.  4.  4.  1.  1.  3.  5.  5.  6.  3.  5.  3.
  4.  1.  2.  2.  3.  4.  3.  3.  4.  4.  6.  6.  4.  4.  5.  6.  2.  3.
  6.  7.  2.  5.  1.  3.  5.  4.  5.  4.  6.  4.  5.  3.  2.  5. 26.  3.
  3.  5.  5.  6.  1.  6.  0.  6.  6.  0.  3.  3.  2.  1.  1.  2.  6.  8.
  0.  2.  3.  5.  5.  3.  7.  0.  0.  3.  6.  7.  2.  2.  6.  0.  1.  3.
  0.  6. 12.  4.  4.  1.  3.  2. 26.  6.  1.  3.  3.  3.  3.  5.  0.  0.
  1.  0.  0.  1.  1.  0.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  0.
  1.  1.  0.  1.  0.  1.  0.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  0.
  1.  1.  0.  1.  1.  1.  1.  1.  1.  0.  0.  1.  0.  1.  1.  1.  1.  1.
  1.  0.  1.  1.  1.  1.]"
1.0149571070001144 0.9976227446730068 "[ 2  1  4  1  3  3  3  5  1  1  2  4  1  2  2  7  3  1  3  4  4  3  3  4
  1  1  1  3  3  3  3  8  5  2  5  3  4  2  6  4  3  5  2  1  4  2  3  7
  2  8  7  1  3  2  4  8  2  5  3  3  5  6  2  1  3 26  4 13  4  9 24  7
  4  2  6  6  7  5  0  5  6  2  8  3  2  2 12  3  6 16  4  0  4  5  5  6
  4  0  0 26  8 13  6  7  2  0  4  6  0  6 10  4  3  3  4 26 11  5  0  5
  4  4  4  5  0  1  1  0  0  1  1  0  1  0  1  1  1  1  1  0  0  1  1  1
  0  1  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  0  1
  1  1  1  1  0  1  0  0  1  0  0  1  1  1  1  1  0  1]"
1.0319417999624363 1.0352564333099823 "[ 3.  1.  1.  4.  4.  4.  6.  5.  2.  6.  4.  6.  3.  5.  4.  5.  2.  4.
  2.  3.  1.  6.  1.  4.  3.  4.  2.  3.  3.  4.  6.  4.  3.  2.  5.  6.
  6.  5.  2.  1.  4.  2.  5.  4.  5.  2.  5.  5.  4.  4.  2.  6.  2.  5.
  6.  2.  2.  1.  3.  2.  4.  4.  5.  5.  7.  6.  7.  2.  2.  8. 25.  4.
  7.  8.  5.  4.  3.  6.  6.  6.  4.  2.  5.  0.  5.  5.  1.  0.  6.  4.
  0.  4.  3.  3.  4.  6.  6.  2.  1.  1.  4.  8.  1.  4.  4.  1.  1.  1.
  1.  5.  8.  4.  1.  8.  5.  2.  3.  7.  1.  4. 15.  0.  5.  7.  1.  1.
  1.  0.  0.  1.  1.  1.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.
  0.  1.  0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  0.  0.  1.  1.  0.
  1.  1.  0.  1.  0.  1.]"
1.0259988287559842 0.9895892854353244 "[ 4  2  8  5  1  4  3  6  1  2  3  8  3  1  2  5  1  1  1  3  4  3  2  2
  3  4  3  3  4  4  5  5  7  1  5  3  5  1  1  2  6  1  4  1  3  3  4  4
  2  3  4  1  5  3  6  5  2  5  4  3  5  3  5  3  3  4  3  0  3  5  5  2
  3 19 11  4  0  7  0  6  7  3  4  3  3  2  0  6  8  0 11  2  2  3  4  7
  8  0  2  3  4  7  5  5  3  0  4  1  1  7  4  4  7  4  2  3  3  6  7  5
  2  4  2  5  0  1  1  0  1  0  0  0  0  0  1  0  1  1  0  1  1  1  1  1
  1  0  0  1  1  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  0  1  1  0  0  1  1  1  1  1  0  1  1  1  1]"
1.020535981408328 1.0237447348394153 "[ 3.  1.  4.  4.  3.  3.  3.  5.  3.  1.  2.  6.  3.  2.  1.  4.  5.  2.
  3.  3.  4.  2.  3.  4.  3.  4.  2.  3.  3.  2.  6.  5.  3.  2.  5.  3.
  5.  1.  2.  2.  3.  5.  4.  1.  4.  1.  3.  5.  4.  4.  2.  1.  2.  5.
  4.  8.  3.  5.  3.  2.  5.  5.  3.  4.  3. 26. 21. 13.  4.  8. 13.  4.
  4.  8.  5.  6.  7.  6.  0.  6.  3.  1.  5.  0.  1.  5. 12.  3.  6.  2.
  9. 26.  4.  3.  4.  6.  6.  2.  2.  3.  6.  5.  2.  7.  6.  1.  1.  6.
  0.  6. 10.  4.  3.  8.  5.  3.  4.  7.  0.  5. 15.  6.  5.  5.  0.  1.
  1.  0.  1.  0.  1.  0.  1.  0.  1.  1.  1.  0.  0.  1.  0.  1.  0.  1.
  0.  1.  0.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  0.  1.  0.  1.  1.  0.  0.  0.
  1.  0.  1.  1.  0.  1.]"
1.029250064144318 1.004792691298339 "[ 8.  2.  4.  1.  4.  7.  2.  3.  1.  6.  8.  4.  2.  1.  1.  1.  2.  2.
  3.  2.  3.  3.  2.  3.  4.  4.  1.  3.  3.  2.  5.  6.  4.  3.  4.  1.
  5.  5.  2.  2.  6.  2.  3.  1.  6.  3.  4.  8.  1.  3.  8.  1.  4.  4.
  6.  3.  2.  5.  3.  3.  4.  4.  4.  5.  5.  5. 19.  2.  3.  4. 13. 10.
  3.  3.  5.  6.  3.  3.  1.  8.  7.  2.  3.  3.  3. 23. 13.  3.  6.  0.
  8.  2.  3.  4.  2.  4.  8.  0.  5.  3.  4.  0.  2.  2.  4.  0.  4.  3.
  0.  4.  8.  4.  5.  4.  4.  3.  5.  5.  5.  9.  4. 26.  5.  5.  0.  1.
  1.  0.  0.  1.  1.  0.  1.  0.  0.  0.  1.  1.  0.  1.  0.  1.  1.  0.
  1.  1.  1.  1.  0.  1.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  0.  1.
  1.  1.  0.  1.  1.  1.  1.  0.  1.  1.  1.  0.  0.  1.  1.  1.  1.  1.
  1.  1.  1.  1.  0.  1.]"
1.0254565409463037 1.002977826377652 "[ 8.  1.  2.  5.  5.  4.  3.  6.  2.  2.  4.  5.  3.  5.  1.  5.  2.  1.
  1.  3.  1.  2.  1.  8.  4.  3.  1.  4.  5.  4.  4.  4.  3.  1.  5.  4.
  6.  2.  4.  1.  3.  2.  5.  1.  4.  2.  1.  7.  2.  6.  2.  1.  2.  1.
  1.  4.  2.  4.  4.  2.  4.  4.  5.  0.  7.  6.  7.  4.  3.  8.  9.  6.
